PUBCHEM_CID,Inhibition_at_5_uM,Activity_Class,SMILES,MW,LogP,NumHDonors,NumHAcceptors
664098.0,98.4,Active (Strong/Moderate),CCCOC(=O)C1=CC=C(C=C1)OC2=C(NN=C2C3=C(C=C(C=C3)OCC)O)C,396.44300000000015,4.848520000000005,2.0,6.0
2303154.0,92.4,Active (Strong/Moderate),CCCOC(=O)C1=CC=C(O1)C2=C(ON=C2C)C3=C(C=C(C=C3)OC)O,357.362,4.191020000000004,1.0,7.0
659987.0,97.2,Active (Strong/Moderate),CCCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC3=C(C=C2)OCO3)C#N,374.4180000000001,2.44038,1.0,7.0
2855568.0,95.6,Active (Strong/Moderate),CCCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC=CC=C2Cl)C#N,364.85400000000004,3.3650800000000016,1.0,5.0
3244658.0,86.1,Active (Strong/Moderate),CCCOC1=CC2=C(C=C1)OC(=O)C3=C2CCCN3C(=O)CN(C)CC4=CC=CC=C4,420.5090000000001,3.993000000000003,0.0,5.0
2001334.0,80.4,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=C(C=C(C=C3)N)Cl,373.884,3.6734000000000018,1.0,4.0
2956580.0,86.2,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=C(C=C(C=C3)NC(=O)CC)Cl,429.9480000000001,4.439700000000004,1.0,4.0
4584321.0,88.8,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C2=NC(=C(O2)NCCCN3C=CN=C3)C#N,351.41,3.7007800000000017,1.0,6.0
645014.0,91.7,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC=CC(=C3)C(=O)OC,395.4190000000001,2.5542000000000007,1.0,7.0
647581.0,89.1,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=NC=C3,281.315,3.5874000000000024,0.0,5.0
5013601.0,90.7,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C2C3=C(C(=O)N2CCCN4CCOCC4)OC5=C(C3=O)C=C(C(=C5)C)C,490.60000000000036,4.466140000000005,0.0,6.0
664014.0,77.8,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)C2C3=C(C(=O)N2CCCN4CCOCC4)OC5=CC=CC=C5C3=O,462.5460000000003,3.849300000000003,0.0,6.0
1831782.0,86.6,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)CN2C=NC3=CC=CC=C32,266.344,3.873400000000003,0.0,2.0
1653621.0,89.8,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)CSC2=NC3=CC=CC=C3N2,298.411,4.644000000000004,1.0,3.0
2914258.0,78.9,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)NC2=CC(=O)CC(C2)(C)C,273.376,4.160300000000003,1.0,3.0
1565638.0,97.9,Active (Strong/Moderate),CCCOC1=CC=C(C=C1)S(=O)(=O)N2C=C(C(=O)NC2=O)Br,389.22700000000003,1.3249,1.0,5.0
6603597.0,83.2,Active (Strong/Moderate),CCCOC1=CC=CC(=C1)CN2CCCCC2C3=CN=CC=C3,310.4409999999999,4.597600000000004,0.0,3.0
2221501.0,87.2,Active (Strong/Moderate),CCCOC1=CC=CC=C1C2C(=CN(C=C2C(=O)OC)C(C)C)C(=O)OC,373.4490000000001,3.3968000000000025,0.0,6.0
3245942.0,94.4,Active (Strong/Moderate),CCCOC1=CC=CC=C1C2CC(=O)NC3=CC4=C(C=C23)OCO4,325.36400000000003,3.678200000000002,1.0,4.0
651488.0,84.5,Active (Strong/Moderate),CCCOC1=CC=CC=C1CN2C3=C(C=CC(=C3)C)OC2=O,297.354,3.740020000000003,0.0,3.0
135476833.0,92.4,Active (Strong/Moderate),CCCOC1=CC=CC=C1N/C(=N/C2=NC(=CC(=N2)C)C)/NC(=O)COC3=CC=C(C=C3)OC,463.53800000000024,4.185640000000003,2.0,7.0
1892804.0,80.1,Active (Strong/Moderate),CCCOC1=CC=CC=C1N2C(=S)C3=C(S2)C(N4C5=C3C=C(C=C5C(=O)C4=O)OC)(C)C,466.5840000000003,5.510690000000005,0.0,6.0
5309813.0,85.7,Active (Strong/Moderate),CCCS(=O)(=O)N1C(=CC(=N1)C2=CC=C(C=C2)Br)N,344.23400000000004,2.4827,1.0,4.0
9550526.0,86.8,Active (Strong/Moderate),CCCS(=O)(=O)N1C(=CC(=N1)C2=CC=C(C=C2)OC)N,295.3640000000001,1.7288,1.0,5.0
649557.0,76.9,Active (Strong/Moderate),CCCS(=O)(=O)N1CCCC(C1)C2=NC(=NO2)C3=CC(=CC=C3)OC,365.4550000000001,2.6644000000000005,0.0,6.0
3226064.0,82.1,Active (Strong/Moderate),CCCS(=O)(=O)N1CCCC(C1)C2=NC(=NO2)C3=CC=C(C=C3)OC,365.4550000000001,2.6644000000000014,0.0,6.0
658137.0,92.9,Active (Strong/Moderate),CCCSC1=C(C2=C(CCCC2)C(=N1)N3CCOCC3)C#N,317.458,3.1707800000000015,0.0,5.0
658970.0,93.7,Active (Strong/Moderate),CCCSC1=C(C2=C(COC(C2)(C)C)C(=N1)N3CCCC3)C#N,331.4850000000001,3.906880000000003,0.0,5.0
2983586.0,86.3,Active (Strong/Moderate),CCCSC1=NC=C(C(=N1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CC(OC(C3)C)C)Cl,485.0310000000002,3.6823000000000023,1.0,7.0
2617585.0,86.5,Active (Strong/Moderate),CCCSC1=NN=C(N1C2=C(C=CC(=C2)OC)OC)C3=CC(=CC=C3)S(=O)(=O)N(C)C,462.5970000000002,3.7039000000000026,0.0,7.0
3244324.0,93.8,Active (Strong/Moderate),CCN(C1=C(C=CC(=C1)OC)OC)C(=O)CCC2=NC(=NO2)C3=CC=CC=C3F,399.422,3.878600000000003,0.0,6.0
3243207.0,84.8,Active (Strong/Moderate),CCN(C1=CC(=CC=C1)Cl)C(=O)C2=CN=C(C3=CC=CC=C32)N4CCN(CC4)C5=NC=CC=N5,472.9800000000002,4.671500000000004,0.0,6.0
2829556.0,78.7,Active (Strong/Moderate),CCN(C1=CC=C(C=C1)C(C(=O)OC)(C(F)(F)F)O)S(=O)(=O)C2=CC=CC=C2,417.40500000000003,2.824700000000001,1.0,5.0
2829560.0,76.6,Active (Strong/Moderate),CCN(C1=CC=C(C=C1)C(C(=O)OCC)(C(F)(F)F)O)C(=O)OCC,363.33200000000005,2.982400000000001,1.0,5.0
9551450.0,85.6,Active (Strong/Moderate),CCN(C1=CC=CC(=C1)C)C(=O)CN2C3=CC=CC=C3C(=O)N(C2=O)CC4=CC=CC=C4,427.5040000000002,3.5730200000000023,0.0,3.0
3238963.0,91.6,Active (Strong/Moderate),CCN(C1=CC=CC(=C1)C)C(=O)CSC2=NC3=C(C=CC(=C3)C(=O)OC)C(=O)N2CC4=CC=CO4,491.56900000000024,4.278020000000003,0.0,7.0
9551123.0,86.7,Active (Strong/Moderate),CCN(C1=CC=CC(=C1)C)C2=NC3=C(C(=O)S2)SC=C3,302.424,4.184420000000003,0.0,5.0
4124220.0,98.2,Active (Strong/Moderate),CCN(C1=CC=CC(=C1)C)S(=O)(=O)C2=CN=CN2,265.33799999999997,1.93332,1.0,3.0
1015429.0,77.0,Active (Strong/Moderate),CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=CS3,445.59100000000007,4.090100000000002,2.0,5.0
2367926.0,86.3,Active (Strong/Moderate),CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OCC3=C(ON=C3C)C,386.4730000000002,4.085640000000003,0.0,5.0
2998477.0,84.1,Active (Strong/Moderate),CCN(C1=CC=CC=C1)S(=O)(=O)C2=CN=C(C=C2)NCC3COC4=CC=CC=C4O3,425.51000000000016,3.548700000000002,1.0,6.0
3237381.0,100.0,Active (Strong/Moderate),CCN(C1=CC=CC=C1)S(=O)(=O)C2=CN=CN2,251.31099999999998,1.6249,1.0,3.0
1451796.0,90.3,Active (Strong/Moderate),CCN(C1=NN=C(S1)C2=CC=NC=C2)C(=O)CC3=CC=CC=C3OC,354.4350000000001,3.2043000000000017,0.0,6.0
885226.0,96.3,Active (Strong/Moderate),CCN(C1CCCCC1)C(=O)C2=C(C=CC(=C2)Cl)OC,295.81000000000006,4.143400000000003,0.0,2.0
2931464.0,94.4,Active (Strong/Moderate),CCN(C1CCCCC1)S(=O)(=O)C2=C(C=CC(=C2)C)OC,311.44700000000006,3.3469200000000026,0.0,3.0
655401.0,100.1,Active (Strong/Moderate),CCN(C1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NCC3=CC=NC=C3,437.58700000000016,2.9034000000000013,1.0,5.0
650735.0,99.5,Active (Strong/Moderate),CCN(C1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NCCC3=CC=NC=C3,451.6140000000002,2.9459000000000017,1.0,5.0
2998715.0,78.8,Active (Strong/Moderate),CCN(C1CCS(=O)(=O)C1)C(=O)CSC2=NN=C(N2C3CCCC3)C4=CC=CC=C4Cl,483.0590000000002,3.841300000000003,0.0,6.0
3347676.0,92.2,Active (Strong/Moderate),CCN(CC(=C)C)C1=C(C2=C3CC(=O)N(C3=NC(=C2C(=N1)N)N)C45CC6CC(C4)CC(C6)C5)C#N,471.6090000000004,3.926180000000003,2.0,7.0
2983415.0,77.8,Active (Strong/Moderate),CCN(CC(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC)C2=CC=CC=C2,329.35600000000005,3.0684000000000013,1.0,5.0
664705.0,96.9,Active (Strong/Moderate),CCN(CC(=O)NC1=C(NC2=C1C=C(C=C2)Cl)C(=O)OC)C3=CC4=C(C=C3)OCO4,429.86000000000024,3.8016000000000023,2.0,6.0
1263331.0,75.6,Active (Strong/Moderate),CCN(CC(=O)NC1=CC2=C(C=C1)OCCO2)S(=O)(=O)C3=CC=C(C=C3)C,390.46100000000007,2.4155200000000008,1.0,5.0
2440523.0,84.6,Active (Strong/Moderate),CCN(CC(=O)NC1=CC2=C(C=C1)OCCO2)S(=O)(=O)C3=CC=CS3,382.463,2.1686000000000005,1.0,6.0
2238215.0,96.6,Active (Strong/Moderate),CCN(CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N)S(=O)(=O)C2=C(C=CC(=C2)C)OC,441.53100000000023,1.3003199999999997,2.0,6.0
2867522.0,89.7,Active (Strong/Moderate),CCN(CC(CN1C2=CC=CC=C2C3=CC=CC=C31)O)S(=O)(=O)C4=CC=C(C=C4)C,422.5500000000002,4.1746200000000036,1.0,3.0
2937173.0,97.4,Active (Strong/Moderate),CCN(CC(CN1C2=CC=CC=C2C3=CC=CC=C31)O)S(=O)(=O)C4=CC=C(C=C4)F,426.51300000000015,4.005300000000004,1.0,3.0
3318459.0,84.4,Active (Strong/Moderate),CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3)C(=O)OC(C)C)C,524.7080000000002,6.575820000000007,1.0,6.0
1010754.0,98.5,Active (Strong/Moderate),CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)C(=O)OCC)C,492.59700000000026,5.591520000000005,1.0,6.0
1131085.0,77.9,Active (Strong/Moderate),CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)CC2=CC=C(C=C2)OC)C#N)C,385.4890000000001,3.6000000000000023,1.0,5.0
961795.0,76.9,Active (Strong/Moderate),CCN(CC)C(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC=C2,332.42500000000007,2.969400000000001,1.0,3.0
9595537.0,84.9,Active (Strong/Moderate),CCN(CC)C(=O)C1CCCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CC(=CC=C3)Br,530.4230000000001,4.206000000000003,1.0,6.0
9606368.0,93.2,Active (Strong/Moderate),CCN(CC)C(=O)C1CCCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CC(=CC=C3)O,467.5260000000001,3.149100000000001,2.0,7.0
2271496.0,94.0,Active (Strong/Moderate),CCN(CC)C(=O)CN(C1=CC(=CC=C1)OC)S(=O)(=O)C2=CC=C(C=C2)C,390.5050000000001,3.0673200000000014,0.0,4.0
1249916.0,77.4,Active (Strong/Moderate),CCN(CC)C(=O)CN1C2=CC=CC=C2C3(C1=O)OCC(CO3)(C)C4=CC=CC=C4,408.4980000000002,3.0591000000000017,0.0,4.0
9550932.0,92.4,Active (Strong/Moderate),CCN(CC)C(=O)CN1C=NC2=C(C1=O)C(=C(S2)C(=O)NC3=CC(=C(C(=C3)OC)OC)OC)C,488.56600000000026,2.9129200000000015,1.0,8.0
2105177.0,97.5,Active (Strong/Moderate),CCN(CC)C(=O)COC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=C(C=C3)OC,392.45500000000015,3.9356000000000027,0.0,5.0
3246775.0,79.5,Active (Strong/Moderate),CCN(CC)C(=O)COC1=CC=C(C=C1)C2=NN=C(C3=CC=CC=C32)N4CCCCC4,418.54100000000034,4.5343000000000035,0.0,5.0
661576.0,89.7,Active (Strong/Moderate),CCN(CC)C(=O)CSC1=C(C(C(=C(N1)C)C(=O)OCC=C)C2=CC=CC=C2)C#N,425.5540000000002,3.7133800000000026,1.0,6.0
661357.0,80.4,Active (Strong/Moderate),CCN(CC)C(=O)CSC1=C(C(C(=C(N1)C)C(=O)OCC=C)C2=CC=CO2)C#N,415.5150000000002,3.3063800000000017,1.0,7.0
1405150.0,95.8,Active (Strong/Moderate),CCN(CC)C(=O)CSC1=NC2=C(C3=C(S2)CSC(C3)(C)C)C(=O)N1C4=CC=C(C=C4)C,487.7160000000003,5.284020000000005,0.0,6.0
3245425.0,91.6,Active (Strong/Moderate),CCN(CC)C(=O)CSC1=NC2=CC=CC=C2C(=O)N1CCC(=O)NCC3=CC=C(C=C3)F,470.5700000000003,3.2026000000000012,1.0,5.0
1190235.0,92.9,Active (Strong/Moderate),CCN(CC)C(=O)CSC1=NC=NC2=C1C=C(S2)C3=CC=CC=C3,357.504,4.318800000000003,0.0,5.0
6602764.0,77.8,Active (Strong/Moderate),CCN(CC)C(C1=CC=C(C=C1)C)C2=NN=NN2C3CCCCC3,327.4760000000002,3.917920000000003,0.0,4.0
1477171.0,89.5,Active (Strong/Moderate),CCN(CC)C1=C(C(=CC(=N1)C2=CC=CC=C2)C(F)(F)F)C#N,319.33000000000004,4.485280000000003,0.0,3.0
9619353.0,94.4,Active (Strong/Moderate),CCN(CC)C1=C(C(=O)N(N=C1)C/C(=N\OC)/C2=CC=C(C=C2)Cl)Br,427.73,3.5561000000000025,0.0,5.0
2999336.0,82.3,Active (Strong/Moderate),CCN(CC)C1=C(C2=C3CC(OC3=NC(=C2C(=N1)N)N)C4=CC=CC=C4)C#N,374.44800000000004,3.1882800000000007,2.0,7.0
5763546.0,76.6,Active (Strong/Moderate),CCN(CC)C1=CC(=C(C=C1)/C=C(/C#N)\C2=NC3=CC=CC=C3N2)OCC,360.4610000000001,4.871980000000004,1.0,4.0
783634.0,75.0,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)C(=O)N2C=NC3=CC=CC=C32,293.37,3.5710000000000024,0.0,3.0
1446268.0,98.1,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)C2=C(N3C=CN=CC3=N2)NC4CCCC4,349.48200000000014,4.597000000000003,1.0,4.0
660100.0,91.8,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)C2=NC3=C(N2C)C=CN=C3,280.375,3.4815000000000023,0.0,3.0
2893307.0,93.9,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)C2C3=C(CC(CC3=O)(C)C)NC(=C2C(=O)NC4=CC=CC=N4)C,458.6060000000001,5.170500000000004,2.0,5.0
658866.0,79.7,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)N2C(=C(C(=C2C)C(=O)C)C(=O)C)C,326.44000000000005,4.345540000000004,0.0,3.0
1556088.0,76.3,Active (Strong/Moderate),CCN(CC)C1=CC=C(C=C1)NC(=O)CCCCCN2C(=O)C3=CC=CC=C3C2=O,407.5140000000001,4.327900000000003,1.0,4.0
4364919.0,88.3,Active (Strong/Moderate),CCN(CC)C1=NC(=NC(=N1)OCCNC(=O)NC2=CC=CC=C2)N(CC)CC,401.51500000000016,2.764500000000001,2.0,7.0
662721.0,78.6,Active (Strong/Moderate),CCN(CC)C1=NC(=NC=C1C(=O)OCC)N2C(=CC(=N2)C)C,317.39300000000003,2.3020400000000008,0.0,6.0
665634.0,78.6,Active (Strong/Moderate),CCN(CC)C1=NC2=CC=CC=C2N=C1C(C#N)C(=O)NCCCOC,355.4420000000002,2.23588,1.0,6.0
1182908.0,76.5,Active (Strong/Moderate),CCN(CC)CC(=O)NC1=C(C(=C(S1)C(=O)OCC)C)C(=O)OCC,370.4710000000002,2.690220000000001,1.0,7.0
1251215.0,75.4,Active (Strong/Moderate),CCN(CC)CC(=O)NC1=C(C(=CS1)C2=CC=CS2)C(=O)OCC,366.50800000000015,3.933600000000003,1.0,6.0
135410709.0,86.7,Active (Strong/Moderate),CCN(CC)CC1=NC2=C(C(=O)N1)C3(CCCC3)CC4=CC=CC=C42,337.46700000000004,3.646600000000003,1.0,3.0
654411.0,84.4,Active (Strong/Moderate),CCN(CC)CCCN(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)NC3=CC=C(C=C3)F,454.54600000000016,4.441800000000003,2.0,4.0
1253120.0,85.7,Active (Strong/Moderate),CCN(CC)CCN1C2=CC=CC=C2N=C1NCC3=NC4=CC=CC=C4N3CC5=CC=CC=C5,452.6060000000002,5.388200000000005,1.0,4.0
3238931.0,76.5,Active (Strong/Moderate),CCN(CC)CCNC(=O)C1C2C3=CC=CC=C3CCN2C(=O)C4=CC(=C(C=C14)OC)OC,451.56700000000035,2.9986000000000015,1.0,5.0
9551987.0,90.3,Active (Strong/Moderate),CCN(CC)P(=O)(NC(=O)C(Cl)(Cl)Cl)N(CC)CC,352.63000000000017,3.2645000000000017,1.0,2.0
2316278.0,96.4,Active (Strong/Moderate),CCN(CC)P1(=O)C2=C(N=C(O1)C3=CC(=C(C(=C3)OC)OC)OC)N(N=C2C)C4=CC=CC=C4,484.4930000000002,4.475220000000005,0.0,7.0
1521222.0,85.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=CC=CC=C2C(=O)O)OC,406.46000000000015,2.6762000000000006,2.0,5.0
2326513.0,100.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=CC=NC=C2)Cl,367.85800000000006,3.017800000000001,1.0,4.0
1039727.0,79.9,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=NC=C(C=C2)Cl)C,381.88500000000005,3.326220000000002,1.0,4.0
3421483.0,95.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)C)NC(=O)COC(=O)C2=CC(=C(C=C2)C)S(=O)(=O)N3CCOCC3,567.6860000000001,2.15034,1.0,8.0
1117934.0,80.5,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)Cl)C(=O)NC2=NN=C(S2)C,388.9020000000001,2.7827200000000003,1.0,6.0
5742496.0,81.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCCC2)C(=O)OCC(=O)/C(=C(\C)/N)/C#N,448.54500000000036,1.7994800000000002,1.0,8.0
4251748.0,86.5,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCOCC2)NC(=O)C(=O)C3=C(C=C4N3C=CC=C4)C5=CC=CC=C5,560.6760000000004,4.294800000000003,1.0,6.0
2361881.0,75.1,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)O)C(=O)OCC(=O)N(C)CC2=CC=CC=C2,434.51400000000024,2.2381,1.0,6.0
2914927.0,89.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)OC)NC(=O)CSC2=CC=CC=C2,408.54500000000013,3.456500000000002,1.0,5.0
4884909.0,90.6,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C(=N2)SC(C)C(=O)N)C3=CC=C(C=C3)OC,462.5970000000002,3.0305000000000017,1.0,6.0
4598122.0,81.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C(=N2)SCC(=O)N3CCCCCC3)C4=CC=C(C=C4)OC,530.7160000000003,4.559300000000004,0.0,6.0
2999400.0,75.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C(=N2)SCC(=O)NC3CC3)C4=CC=CC=C4OC,488.6350000000003,3.4353000000000025,1.0,6.0
5307794.0,89.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C=C(C2=O)C(=O)NCC3=CN=CC=C3)CC=C,454.55200000000025,2.543,1.0,5.0
2099071.0,77.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=C(N2)COC(=O)C3=NNC4=CC=CC=C43,427.4860000000002,2.8267000000000007,2.0,6.0
2100159.0,97.3,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=C(N2)CSC3=NN=NN3C4=CC=C(C=C4)O,459.5570000000002,2.5670000000000015,2.0,8.0
2098956.0,97.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=NN2OCC(=O)NC3=CC=CC(=C3)C#N,428.4740000000002,1.4007799999999995,1.0,7.0
3244114.0,91.1,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC=C(C2=O)C(=O)NCCC3=CCCCC3,431.5580000000004,3.1789000000000014,2.0,4.0
3239371.0,75.5,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)OC(=C2C)C(=O)NCC3COC4=CC=CC=C4O3,458.53600000000023,3.341520000000002,1.0,6.0
3240289.0,76.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)OC(=C2C)C(=O)O,311.35900000000004,2.46992,1.0,4.0
3902733.0,90.3,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)OC(=N2)SCC(=O)NCC3=CC=CC=C3,433.5550000000002,3.2668000000000017,1.0,6.0
2999800.0,78.8,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)OC(=N2)SCC3CN=C(S3)C4=CC=C(C=C4)OC,491.66000000000025,4.521200000000004,0.0,8.0
3240427.0,76.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=C3CS(=O)(=O)CC3=NN2C(C)(C)C,468.60100000000034,2.3493000000000004,1.0,6.0
3237290.0,84.6,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCCC2=CC3=C(C=CC(=C3NC2=O)OC)OC,487.5780000000004,2.5483000000000002,2.0,6.0
2430004.0,96.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)OCC(=O)C2=C(NC(=C2C(=O)OCC)C)C,464.54000000000036,2.878440000000001,1.0,7.0
3000173.0,96.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)OCC(=O)N2CCN(CC2)C(=O)C3=CC=CO3,477.5390000000004,1.4515000000000007,0.0,7.0
2557756.0,77.5,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)OCN2C(=O)C3=CC=CC=C3N=N2,416.4590000000002,1.6365000000000003,0.0,7.0
5309026.0,78.0,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C3N2C4=C(C=CC=C4S3)C,400.52900000000017,3.949920000000003,0.0,5.0
5154752.0,86.1,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CC(C2=CC=CC=C2)NC(=O)C,417.5310000000002,2.9231000000000007,2.0,4.0
2461387.0,92.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CCC2CCCCC2,366.5270000000003,4.016100000000003,1.0,3.0
1295615.0,100.0,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CN(C2=C(C=C(C=C2)OC)OC)S(=O)(=O)C,499.61100000000033,2.1390000000000002,1.0,7.0
1295669.0,97.6,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CN(C2=CC(=CC=C2)F)S(=O)(=O)C,457.5490000000002,2.2609000000000004,1.0,5.0
2371101.0,81.3,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)COC(=O)CN2C(=O)C3=CC=CC=C3C2=O,473.50700000000035,1.4949999999999997,1.0,7.0
9551341.0,92.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC2C3=CC=CC=C3C(=O)N2CC4=CC=CO4,439.5370000000002,4.076800000000003,1.0,5.0
2696950.0,99.4,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)C)C,396.5340000000002,3.1347400000000016,1.0,4.0
2442061.0,85.8,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)F,386.47000000000014,2.657000000000001,1.0,4.0
2099919.0,90.7,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C,382.5070000000002,2.8263200000000017,1.0,4.0
1306734.0,87.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NS(=O)(=O)CC2=CC=CC=C2,382.5070000000002,2.6590000000000007,1.0,4.0
1099239.0,87.3,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)S(=O)(=O)N(CC)CC,440.5870000000002,3.539900000000003,0.0,5.0
3192488.0,99.5,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)C4=CC=CC=C4O3,458.5610000000002,4.417300000000004,1.0,5.0
654034.0,97.3,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2C(=O)C)OCO3,454.5260000000003,2.4492000000000003,1.0,7.0
645656.0,99.1,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)N3CCCC3,465.5970000000003,2.7539000000000016,1.0,5.0
5021536.0,78.1,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC(C(C)C)C(=O)NC2=NN=C(S2)C,453.5900000000002,2.2701200000000004,2.0,7.0
2127096.0,97.2,Active (Strong/Moderate),CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)N[C@@H](C(C)C)C(=O)NCC2=CC=C(C=C2)Cl,480.0300000000002,3.441300000000002,2.0,4.0
